title,size_m2,price,latitude,longitude
Se Vende Amplio Apartamento en San Francisco. 19 - 4152 Les,94,138000,8.988161914831881,-79.50476367590989
"Se Vende Apartamento a Estrenar Vista Hermosa, 111 Mt, 3 Recamaras. Rsw.",111,225000,8.996517278996023,-79.52162857860412
Vendo Apartamento con Balcón en Edison Park,96,185000,8.984767521736647,-79.53178522212488
Vendo Penthouse en Costa del Este Abc 20 - 5182,520,1850000,9.01103239952232,-79.472781938794
"Alquilo o Vendo PH Ocean Drive, Punta Pacifica",225,410000,8.9823792,-79.51986959999999
Vendo Apartamento en Casco Viejo,70,258000,,
Vendo Apartamento Waterview San Francis - ID 7501,114,237000,8.9924711,-79.5069436
"PH Costa Pacifica, Punta Pacifica",250,550000,,
"Vendo Apartamento en Costa del Este, Sevilla 188 m&sup2; 3recden 285,000",188,285000,,
Apartamento en Venta en Punta Paitilla Fl17 - 4544,299,690000,,
"Vista Verde, Apartamento 2r, 2b a Solo $157k",75,,,
Venta de Apartamento Punta Paitilla PH Pacific Sky,110,260000,8.977238429152594,-79.51183319091798
Oportunidad de Comprar un Apartamento en PH Seawaves de 3 Recamaras,130,220000,8.977809912793179,-79.5084144202545
Lemon Tower - Bella Vista | Apartamentos Para Estrenar,91,234000,8.974577692763226,-79.52976480401304
PH Latitud / Costa del Este / Alquiler o Venta,232,2000,9.0164957,-79.46543229999997
"Apartamento en Venta en San Francisco, con Vista Al Parque Omar Em 19 - 4589",100,215000,8.996153802331525,-79.50482804958108
Midpark At Carrasquilla Entrega Inmediata,75,162000,8.998410668055573,-79.51764106193235
"PH Murano, Costa del Este",292,769000,9.0131299,-79.467576
Venta de Apartamento en Av Balboa Cl,138,265000,8.961592399422885,-79.53694472854994
Mcd 20 - 6323 Proyecto de Apartamento en Venta en San Francisco,133,328075,8.988704867640639,-79.50554460861909
"PH Yoo & Arts $650,000 Mil 188 m&sup2; 2recamaras 2 Estacionamientos Deposito",188,650000,8.976317400000001,-79.52328219999998
Se Vende o Se Alquila Apartamento en Punta Pacifica,220,440000,8.980010298592042,-79.50762025615495
PH Loft 41 $m&sup2; Punta Pacífica Amoblado 1 Recamara,176,305000,8.9806882,-79.50688819999999
Apartamento en Venta en Costa del Este Odv 20 - 6371,118,220000,,
Costa del Este Incomparable Apartamento en Venta Oportunidad Rg,432,1190000,,
Venta de Apartamento en Edison Park. Lbr,103,200000,8.993935641896874,-79.53164977056963
"5823 Apartamento en Casa Bonita, Veracruz, Panamá Oeste, Panamá",134,569000,,
Alquiler / Venta Millenium Park 2rec 52 m,52,139000,8.970519799999998,-79.53907
Venta de Apartamento en Terrazas del Rey Condado del Rey Cch19 - 9048,80,150000,9.024955506867238,-79.52710935585019
Alquilo Apartamento PH Bellview con Lb. 96 m&sup2;. Mak.,96,1000,,
Mcd 20 - 2076 Apartamento en Venta en Parque Lefevre,65,75000,9.007068947240233,-79.49958292326197
Venta de Apartamento en San Francisco. Lbr,158,300000,8.988704867640639,-79.50554460861909
Venta de Apartamento en Punta Paitilla. en Oferta!,350,550000,8.97610228164142,-79.51289562123122
Apto. Amob. Venta/alq. Costa del Este Vl,111,215000,9.0131299,-79.467576
"Pr29 Se Vende Apartamento en El Cangrejo, Edificio Portanova",263,450000,8.9902117,-79.52965319999998
Venta de Apartamento en El Cangrejo 20 - 5027 Vp,91,200000,8.990683827015733,-79.52665310898436
Punta Pacifica | PH Ocean Drive | Venta,450,850000,8.97748547563617,-79.51624624034685
"Vendo PH Alcazar, La Cresta",400,560000,,
Apartamento en Venta - Ph Panoramic - 97 m&sup2;,97,300200,8.976653419502858,-79.51961321857459
A Estrenar! Bella Vista. Maa,87,232000,8.975728014961067,-79.53327280083306
Preventa de Apartamentos en Boutique Quartier Marbella,89,269225,8.976575382559478,-79.52416196506499
Venta de Apartamento en San Francisco,97,199000,8.9826055,-79.51503609999997
"Apartamento en Venta en Parque Lefevre, Entrada Directa Al Parque Em 17 - 2938",337,800000,9.008192178691068,-79.50417218302402
Venta Apartamento Bella Vista Dcd 20 - 4263,108,225000,,
Vendo Apartamento en Coco del Mar P. H. Ocean Sky,315,599000,8.992800299999999,-79.49741890000001
Loma Vista / Al Lado del Hospital San Fernando / Entrega Inmediata,82,212000,9.004349895097164,-79.51654120020827
Coronado Golf,110,165000,,
Coco del Mar - del Mare - Próxima Entrega,223,585000,9.000025803704487,-79.49701394445799
Costanera Tipo B Sur,200,591000,8.976353529255858,-79.52803366508181
Apartamento Venta - Canvas Tower - Parque Lefevre,79,170000,9.009219156954792,-79.50120299305422
Se Vende Apartamento en San Francisco. 19 - 9396 Lss,80,200000,8.990636179762237,-79.5017774460577
Venta de Apartamento en Santa María,302,920000,9.026168423270036,-79.45377190839844
PH Rainbow El Carmen Via España *ppz*,98,174000,8.99656125293757,-79.51894707716826
Coco del Mar | PH Nautica | Venta Lado C,148,326000,8.993438227696018,-79.49714605369002
Victoria Point - Santa Maria | Lujoso y Moderno Apartamento (A),265,830000,9.022788647413654,-79.46663596130526
Costanera - Bella Vista,149,467650,8.97654694734734,-79.52843115367622
Miradores At The Point en Punta Paitilla,490,1800000,8.9749725,-79.5139718
"Se Vende Centrico Apto. Av Balboa, PH Bay View",50,,8.97606215920913,-79.52352760682373
Ganga Venta Sanfrancisco 200 Mtrs 3 Rec 3 Baños Balcon de Lujo Piso Alto Moderno,215,398000,8.994952106336314,-79.50614966613159
"Apartamentos en Santa María, PH Greengarden",314,885480,9.02598,-79.46434
Apartamento de 3 Dorm. en Venta en Marbella.,160,275000,8.977916214183354,-79.52115198606884
Apartamento en Venta en San Francisco 19 - 4832 Yd,100,198000,8.987740532354966,-79.50211138108003
P. H Dupont en Punta Pacífica,212,399990,8.975959446108623,-79.50777045985978
Apartamento en Venta en El Cangrejo Grr 20 - 2368,73,130000,8.9880769509494,-79.52886324921263
Vista Panorámica en Tucan Country Club,343,1050000,,
Vendo Espacioso y Bello Apartamento en San Francisco,189,472500,8.99264251332738,-79.51748343170726
"Vendo Titanium, Costa del Este",226,580000,,
Vendo Apartamento Murano Costa del Este - ID 7308,330,790000,9.0131299,-79.46757600000001
Apartamento en Venta en Coco del Mar Ld# 20 - 6015,160,335000,8.999003546078633,-79.49790982824175
Blue Bahia - Punta Pacifica º Apartamento Amoblado,292292,2800,8.975852258167581,-79.5068993836694
Al Mejor Precio. Extraordinario Apartamento en Santa Maria.,215,430000,9.01945,-79.52993
"Espectacular Apartamento en Venta en Pta Pacifica, PH Grand Tower",180,490000,,
"Apartamentos en Coco del Mar, Moon Tower, Ais",84,150000,8.999003546078633,-79.49790982824175
Vendo Hermoso Apartamento en San Francisco Lbr,100,210000,8.988704867640639,-79.50554460861909
Apartamento en Venta en Av Balboa Ep#19 - 7474,121,285000,8.975348172810989,-79.52367852276228
Venta de Apartamento en Costa del Este. Lbr1996,106,290000,9.009836988581888,-79.4712603142857
Venta de Yacht Club Av Balboa - 2148dm,154,380000,8.9693459,-79.5312376
Venta de Apartamento en Panama Bay - Costa del Este,336,850000,,
Roma Tower | Apartamento a Estrenar de 3 Rec + Servicio,110,268000,8.991740321650575,-79.50626377662962
Venta PH Océanaire Piso Alto Punta Pacífica,95,218000,8.9806882,-79.50688819999999
Impecable con Vista Al Mar en Bijao,120,360000,8.3965437,-80.07187859999999
Venta PH Altamira Gardens 2 Rec Amob,75,150000,,
PH White Tower - Av Balboa,119,357000,8.973143872300467,-79.52942701522261
O3 Point - Obarrio | Moderno Apartamento,79,184000,8.989789554999978,-79.52077318017484
"Apartamento en P. H. Bayfront Tower, Vista Al Mar. Av Balboa.",98,195000,8.975867223472916,-79.52312983417664
Apartamento en Venta - Ph Panoramic - 97 m&sup2;,97,288200,8.9771949,-79.52029660000001
Venta de Espectacular Apartamento Bella Vista Cur 18 - 887,600,775000,8.977478794984023,-79.51313495078733
Venta PH Seawaves 101 m&sup2; Bella Vista 2 Rec,101,210000,8.9816469,-79.5243886
"Apartamento en Venta en San Francisco, Amoblado y Remodelado Em 18 - 4076",96,215000,8.991330433674133,-79.49973721687081
Marbella Venta de Apartamento Oportunidad Rg,157,215000,8.979902960807717,-79.51731696765899
Punta Paitilla Se Vende Apartamento Nuevo a Estrenar,427,1246500,8.975392252105268,-79.51478389637771
"Apartamento en Venta en Altos del Golf, con Vista Panorámica Al Parque Em 18 - 81",337,675000,9.002298562589035,-79.5049916904511
"Greengarden. 314 m 3.5b Den Cbe $986,000",314,986000,,
Venta Apartamento Clayton Camilo,127,279000,9.003967499999998,-79.57579609999999
Allure / Av Balboa / Lado D / Venta,134,375000,8.972745143268751,-79.53112362275391
Vendo Hermoso Apartamento en Punta Pacífica. Lbr*,170,325000,8.975278559339223,-79.50915179750245
Venta PH Terrazas Villas Playa Blanca Resort 2rec,176,305000,8.3529529,-80.14750280000001
Apartamento en Venta en Costa del Este 19 - 1274 Asm,121,393000,9.01220793827662,-79.46834743529551
Alquiler/ Venta de Apto en Punta Pacifica,119,295000,8.9823792,-79.51986959999999
Venta Apartamento Park City a Estrenar - Obarrio - 110 m Gm&sup2;0 - 6591,110,245000,8.9869661,-79.52219489999999
Penthouse Venta - Regalia - Costa del Este 316 m W43,316,910396,9.0089049,-79.47430810000003
Altamar del Este,264,670000,9.00911,-79.47476
Solana - Santa Maria - Apartamento - Venta,306,750000,9.023139562113824,-79.45898489590039
Hermoso Apartamento en Venta/#20 - 7893/sch,83,195000,8.999852464940023,-79.51726736502076
Venta de Apartamento en San Francisco Cl,161,315000,8.994240789119825,-79.50825788241731
"The Regent, Costa del Este /eg",96,325000,,
Apartamento en Venta en Marbella 19 - 11353 Yd,430,710000,8.979902960807717,-79.51731696765899
PH Vita Coco del Mar,140,364000,8.996529599999999,-79.49873130000003
20 - 5028 Af Cómodo Apartamento en Venta en Betania,63,134348,9.005704730454594,-79.52703926955871
20 - 6042 Mdv Venta Comodo Apartamento en El Cangrejo,120,235000,8.9880769509494,-79.52886324921263
"Fabuloso Apto en Venta, Edificio Terramar, Ubicado en San Francisco",96,265000,8.99981802135037,-79.49995254949033
"Elegancia, Exclusividad y Privacidad en El Proyecto PH Marey en Punta Pacífica",97,252000,,
Apartamento en Obarrio - ID 4502,210,320000,8.986146,-79.519886
"Apartamento en Venta en Costa del Este, con Vista Al Mar Em 18 - 278",200,568000,9.012707344465944,-79.47029957621578
"Apartamento en Venta en San Francisco, PH San Francisco Bay",95,185000,,
"Hotel Hard Rock, Habitacion en Venta, Condo Hotel de 43 m Av Balboa",43,170000,8.975916359414878,-79.52527512374269
Se Vende Penthouse en Aqualina - 1186dm,748,2200000,8.9924711,-79.5069436
"Venta Apartamento de 245 m&sup2;. en P. H. Nautica, Costa del Este.",245,490000,9.018127348988179,-79.47096476405147
20 - 6281 Af Fabuloso Apartamento en Venta en Coco del Mar,182,360000,8.995486933375602,-79.51258272507417
Alquilo San Francisco Apartamento en Window Tower,145,260000,,
Se Alquila Apartamento Trump Lb Jw Marriot,153,480000,8.97509774557109,-79.50664043426515
Venta de Apartamentos Greengarden - Santa Mariaw37,314,973400,9.0275816,-79.4542308
Vendo Apartamento en Albrook / For Sale Apartment in Albrook,170,363000,,
"Apartamento en Venta en San Francisco, Totalmente Amoblado Em 19 - 6834",85,190000,8.991298492933845,-79.50608507373562
Punta Pacifica: Fino Apartamento con Preciosa Vista (Amoblado y Decorado),155,2200,8.97728942359287,-79.51207272311967
Venta de Apartamento en Condado del Rey Mml 19 - 7615,97,155000,9.042120641306596,-79.54840609542839
Venta de Apartamento en Costa del Este,151,400000,9.0095992,-79.4797365
"Vendo Apartamento en Kings Park, Condado del Rey",139,310000,,
Venta de Apartamento en Costa del Este Fm 20 - 6220,152,385000,9.016165299999999,-79.4720631
P. H Oceanaire en Punta Pacífica,203,460000,8.976834,-79.5076464
Lujoso Apartamento en Venta en Serenity At The Bay San Francisco Panama,122,245000,8.987740532354966,-79.50211138108003
"Costa del Este - Frente Al Mar - 550 m&sup2; - 1,600,000",550,1600000,9.014199170827007,-79.47010159999127
Vendo Apt en Dos Mares Full Amueblado ID 7212,90,170000,,
20 - 6110 Af Amplio Apartamento en Venta en Costa del Este,260,585000,9.016430574386515,-79.46299374610179
Sky Swiss El Cangrejo en Construcción,70,164050,8.985445347523275,-79.52921911411738
"Venta o Alquiler en Belvedere Park, Coco del Mar",920,2100000,8.9923023,-79.49698460000002
Se Vende Bello Apartamento en Obarrio,111,200000,8.984718833376844,-79.52011872117521
"Apartamento en Venta en Marbella, 3 Recámaras Em 19 - 9621",170,231500,8.989514615599958,-79.52033713500975
Venta de Apartamento - Dal Mare Coco del Mar,223,592000,8.9923074,-79.49779890000002
Se Vende o Alquila Moderno Apartamento en PH Park City Obarrio,110,279000,8.9884393,-79.5196957
"Via España, en Venta Apartamento de 90 m&sup2;, 3 Rec Solo $139k",90,139000,,
Mareas Boutique Beach Club,214,525770,,
Apartamento en Venta en San Francisco Ng/mls #18 - 6740,147,320000,8.992385961557407,-79.50636887433461
Se Vende Apartamento Park City Obarrio,117,310000,8.986903140259834,-79.52251374721527
"PH Torre Marbella, Marbella",205,275000,,
Vendo Apartamento Céntrico en San Francisco!,150,324000,8.990884903723975,-79.50502480973341
"Apartamento con Vista a Mar, en Av Balboa, PH Rivage",169,570000,8.9670789,-79.5335126
Bellavista Espectacular Apartamento en Venta Rg,108,245000,,
Venta de Apartamento en El Cangrejo 20 - 5027 Vp,91,200000,8.990683827015733,-79.52665310898436
"Oferta!venta Apartamento, Costa del Este,337 m&sup2;, Matisse, Kw 20 - 2379",337,930000,9.010327074433308,-79.46550429373973
3821 - Y00 - Ave Balboa,180,550000,8.976311199119817,-79.52741144547736
"Id9102 Se Vende Clayton Tower, 3 Recamaras, 173 m&sup2;",173,290000,,
Vendo Apartamento en Carrasquilla,84,146000,,
Vendo Apartamento Obarrio Urbana 1 Reca - ID 6581,133,305000,8.9861916114,-79.52173669839999
Venta Apartamento en Costa del Este Vh 20 - 6359,135,340000,9.01103239952232,-79.472781938794
Venta de Apartamento en San Francisco. Lbr,114,199000,,
20 - 5892 Af Apartamento en Venta en Punta Pacifica,470,1350000,8.969603570067784,-79.50218073627275
Lujo en Costa del Este Al Mejor Precio del Mercado en Ten Tower,419,875000,,
Apartamento en Venta en Clayton Fl 19 - 1005,310,590000,,
Apartamento en Venta en San Francisco 19 - 8073 Yd,286,460000,8.988704867640639,-79.50554460861909
Luxor 400 - El Cangrejo,79,240300,8.987860854586277,-79.5275766166715
Vendo Rodman Bijao Amoblado - ID 7652,131,247000,8.398156999598337,-80.07273690688476
"Coco del Mar - Vista Al Mar - 338 m&sup2; - 630,000",338,630000,8.999190994931489,-79.49739967960261
"Apartamento en Venta en Costa del Este, con Vista a La Ciudad Em 20 - 2564",113,220000,9.015577574082414,-79.47072923690074
Vendo Apartamento en El Cangrejo Cch19 - 3113,126,300000,8.988172324794641,-79.52938896217955
"Sole Tower Ultima Unidad Mudate con $1,400de Abono Inicial",67,154000,,
"Amador - Cause Way Apartamento Frente Al Mar, 120 m&sup2;, Para La Venta",120,325000,,
Apartamentos en San Francisco - Vista Hacia Marbella,56,130200,,
"Venta Apartamento Ocean Drive, Punta Pacifica.",223,550000,,
San Francisco 67 - San Francisco | Apartamento Remodelado,136,280000,8.991837733053453,-79.51128588601381
Quadrat - San Francisco | Moderno Apartamento,148,275000,8.996037970635587,-79.5071324763559
Edificio Country Park San Francisco Apartamento en Venta,180,265000,8.991046814071268,-79.49877756291261
Riverside - Costa del Este - Apartamento Venta,106,290000,9.010767089550466,-79.47009801864624
Vendo Apartamento en Las Cumbres,60,115000,,
Apartamento en Venta en Parque Lefevre. Ld #20 - 136,46,69000,,
"Parque Lefevre, Excelente Ubicación, 75 m&sup2;, 2 Rec Solo $150k Av - 939",75,150000,,
Ganga Apartamento Ubicado en El Carmen A. G,95,185000,8.9875064,-79.5238103
Venta PH Premium Via España Carrasquilla 2r Lb,72,150000,9.0059764,-79.5097692
Venta de Apartamento Tao Tower San Francisco,195,395000,8.9924711,-79.5069436
Apartamentos Listos en Costa del Este.,95,279500,9.015757788065413,-79.46268365075684
Nogal - Costa del Este | Exclusivo Apartamento,100,289231,9.011469099498532,-79.46995685580038
Apartamento en Venta en Punta Pacifica 20 - 5612.nq,182,375000,8.980010298592042,-79.50762025615495
Apartamento Paitilla 2oomt 3rec + Cbe Konkord,200,320000,8.976789698854962,-79.51282420643848
"Venta o Alquiler: Penthouse Trump, Punta Pacífica",310,1270000,8.975299097535324,-79.50701594352724
PH Marina Terraca - Av Balboa - Apartamento en Venta,245,480000,8.973837999999999,-79.52968699999997
Venta El PH Yoo,128,348000,,
The Sands - Av Balboa | Apartamentos Frente Al Mar,50,135000,8.962497056003247,-79.53461585643197
Venta Apartamento en San Francisco Mml 20 - 3311,296,650000,8.988677366035661,-79.50752295714722
Venta Apartamento Totalmente Amoblado en Costa del Este. Che20349,106,285000,,
Apartamento en Venta en Costa del Este. Hermoso y Amplio! Fl 17 - 5505,292,725000,,
PH Vita Coco del Mar / Pp,145,348000,,
Espacioso Condominio con Vista Al Campo de Golf en Buenaventura,220,595000,,
Se Vende o Alquila Apartamento PH Clayton Park I - Clayton,141,265000,9.0014031,-79.5814145
Lujoso Apartamento en Ocean Reef,322,1400000,8.9702375,-79.5030779
Venta de Apartamento PH Belview T500 Edison Park,96,220000,8.994077035382706,-79.53097117168886
Acogedor Apartamento en Tucan Country Club,129,225000,8.9599536,-79.59200980000003
Venta PH Elevation/ Full Amoblado/ Vista Al Mar,140,300000,9.012653249291144,-79.46668624877931
Venta de Apartamento PH Diamond (San Francisco),92,185000,8.9943634,-79.5133513
Apartamento en Archipiélago Las Perlas,201,850000,8.4051492,-79.0878677
Vendo Apartamento en Av Balboa A. G.,88,197500,8.966110975715543,-79.53414916992189
Apartamento en Venta en Santa Maria 19 - 7714 Yd,467,1449870,9.025366134156275,-79.46302839020838
Apartamento Exclusivo Para Alquiler en Paitilla Djn19 - 485,480,1350000,8.975392252105268,-79.51478389637771
"Apartamento en Venta en San Francisco, con Iluminados Espacios Em 20 - 5693",96,205000,8.996037970635587,-79.5071324763559
"Apartamento en Venta en Santa Maria, con Cocina Scavolini Equipada Em 19 - 7971",485,1650000,,
Vendo Apartamento en Bella Vista,125,,,
Se Vende Apartamento en PH Cosmopolitan. Np 19 - 10162,84,160000,8.9934747,-79.51167459999999
